nohup: ignoring input
[26-01-11 20:37] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 06:53] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 07:03] T=19.8, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 07:13] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 07:23] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 07:33] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 07:43] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 07:53] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:03] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:13] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:23] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:33] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:43] T=19.5, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 08:53] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:03] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:13] T=19.6, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:23] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:33] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:43] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 09:53] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 10:03] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 10:13] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 10:23] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 10:33] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 10:43] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 10:53] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 11:03] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 11:13] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 11:23] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 11:33] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 11:43] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 11:53] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:03] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:13] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:23] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:33] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:43] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 12:53] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 13:03] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 13:13] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 13:23] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 13:33] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 13:43] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 13:53] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 14:03] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 14:13] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 14:23] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 14:33] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 14:43] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 14:53] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:03] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:13] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:23] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:33] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:44] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 15:54] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 16:04] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 16:14] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 16:24] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 16:34] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 16:44] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 16:54] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 17:04] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 17:14] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 17:24] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 17:34] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 17:44] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 17:54] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:14] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:24] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:34] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:44] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 18:54] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 19:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 19:14] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 19:24] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 19:34] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 19:44] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 19:54] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:04] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:14] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:24] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:34] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:44] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 20:54] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 21:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 21:14] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 21:24] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 21:34] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 21:44] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 21:54] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:04] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:14] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:24] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:34] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:44] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 22:54] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 23:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-14 23:14] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-14 23:24] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 23:34] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-14 23:44] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-14 23:54] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:14] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:24] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:34] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:44] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 00:54] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:04] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:14] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:24] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:34] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:44] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 01:54] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 02:04] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 02:14] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-15 02:24] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 02:35] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 02:45] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 02:55] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 03:05] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 03:15] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-15 03:25] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 03:35] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 03:45] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 03:55] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:05] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:15] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:25] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:35] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:45] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 04:55] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:05] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:15] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:25] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:35] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:45] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 05:55] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 06:05] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 06:15] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-15 06:25] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 06:35] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 06:45] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 06:55] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 07:05] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 07:15] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-15 07:25] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 07:35] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 07:45] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 07:55] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:05] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:15] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:25] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:35] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:45] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 08:55] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:05] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:15] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:25] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:35] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:45] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 09:55] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-15 10:05] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 10:15] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 10:25] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 10:35] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 10:45] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 10:55] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-15 11:05] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 11:15] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 11:25] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 11:35] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 11:45] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 11:55] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:05] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:15] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:25] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:35] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:45] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 12:55] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:06] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:16] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:26] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:36] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:46] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 13:56] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:06] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:16] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:26] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:36] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:46] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 14:56] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-15 15:06] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 15:16] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 15:26] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 15:36] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 15:46] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-15 15:56] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:06] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:16] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:26] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:36] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:46] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 16:56] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:06] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:16] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:26] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:36] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:46] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 17:56] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:06] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:16] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:26] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:36] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:46] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 18:56] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 19:06] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 19:16] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 19:26] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 19:36] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-15 19:46] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 19:56] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 20:06] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 20:16] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 20:26] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-15 20:36] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-15 20:46] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 20:56] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:06] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:16] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:26] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:36] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:46] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 21:56] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:06] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:16] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:26] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:36] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:46] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 22:56] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:06] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:16] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:26] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:36] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:46] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-15 23:56] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:07] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:17] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:27] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:37] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:47] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 00:57] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-16 01:07] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 01:17] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 01:27] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 01:37] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 01:47] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 01:57] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-16 02:07] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 02:17] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 02:27] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 02:37] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 02:47] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 02:57] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:07] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:17] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:27] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:37] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:47] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 03:57] T=20.4, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:07] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:17] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:27] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:37] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:47] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 04:57] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:07] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:17] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:27] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:37] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:47] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 05:57] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:07] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:17] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:27] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:37] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:47] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 06:57] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-16 07:07] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 07:17] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 07:27] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 07:37] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 07:47] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 07:57] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 08:07] T=19.7, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 08:17] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 08:27] T=19.8, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 08:37] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 08:47] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-16 08:57] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:07] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:17] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:27] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:37] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:47] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 09:57] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:07] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:17] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:27] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:37] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:48] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 10:58] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:08] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:18] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:28] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:38] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:48] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 11:58] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 12:08] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 12:18] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 12:28] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 12:38] T=19.9, t_set=20.0, pump_on=False Action=Accendo
[26-01-16 12:48] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 12:58] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 13:08] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 13:18] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 13:28] T=19.9, t_set=20.0, pump_on=True Action=Nessuna
[26-01-16 13:38] T=20.0, t_set=20.0, pump_on=True Action=Spengo
[26-01-16 13:48] T=20.0, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 13:58] T=20.1, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:08] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:18] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:28] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:38] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:48] T=20.3, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 14:58] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
[26-01-16 15:08] T=20.2, t_set=20.0, pump_on=False Action=Nessuna
